4000 0.1338888888888889 5.975103734439834e-05 6.409421346904325e-08 0.20359214199999998  -1.567868925 -1.567864641 -1.567857027 -1.364276783 -1.364217107 -1.364117283 -1.362516855
4000 0.1338888888888889 5.975103734439834e-05 1.290741018451745e-07 0.20501515700000006  -1.567883817 -1.567875854 -1.567872156 -1.36286866 -1.362822804 -1.362756032 -1.362325062
4000 0.1338888888888889 5.975103734439834e-05 1.1093418173655639e-07 0.20411034900000002  -1.567859839 -1.567856777 -1.56785016 -1.36374949 -1.363741692 -1.363642131 -1.362440919
4000 0.1338888888888889 5.975103734439834e-05 1.2548018465856006e-07 0.205718356  -1.567851975 -1.567851133 -1.567845481 -1.362133619 -1.362099332 -1.362083207 -1.361647434
4000 0.1338888888888889 5.975103734439834e-05 7.701524112049686e-08 0.20403259400000007  -1.56788544 -1.567878945 -1.567874707 -1.363852846 -1.363812714 -1.363749719 -1.362026689
4000 0.1338888888888889 5.975103734439834e-05 7.98758775026162e-08 0.20420838000000008  -1.567862547 -1.567859647 -1.567852248 -1.363654167 -1.363568375 -1.363486265 -1.361953285
4000 0.1338888888888889 5.975103734439834e-05 1.5463853874338404e-07 0.20572813300000004  -1.567882005 -1.567873199 -1.567866689 -1.362153872 -1.362129042 -1.362095903 -1.361771672
4000 0.1338888888888889 5.975103734439834e-05 1.2733618855837321e-07 0.20557704599999993  -1.567897041 -1.567889959 -1.567884948 -1.362319995 -1.362244307 -1.362175268 -1.361868302
4000 0.1338888888888889 5.975103734439834e-05 1.0339364532162999e-07 0.20308403500000005  -1.567857737 -1.567854977 -1.567853513 -1.364773702 -1.364717009 -1.364663961 -1.362444304
4000 0.1338888888888889 5.975103734439834e-05 1.564921110659273e-07 0.2045813889999999  -1.567865635 -1.567860681 -1.56785577 -1.363284246 -1.363221145 -1.363178925 -1.361812216
4000 0.1338888888888889 5.975103734439834e-05 1.1773372456929313e-07 0.20579408499999996  -1.567876087 -1.567866662 -1.567861999 -1.362082002 -1.362031251 -1.361961867 -1.361770682
4000 0.1338888888888889 5.975103734439834e-05 8.017911093780737e-08 0.204563426  -1.567901967 -1.567900063 -1.567891633 -1.363338541 -1.36326879 -1.363191721 -1.361804265
4000 0.1338888888888889 5.975103734439834e-05 6.909685765308074e-08 0.2045216809999999  -1.567854009 -1.567852581 -1.56785121 -1.363332328 -1.363322177 -1.363282861 -1.361511338
4000 0.1338888888888889 5.975103734439834e-05 1.256626303060542e-07 0.20455130899999996  -1.56785299 -1.567850425 -1.567847946 -1.363301681 -1.3632971 -1.36317933 -1.361686429
4000 0.1338888888888889 5.975103734439834e-05 7.726564890579885e-08 0.20519292599999983  -1.567862301 -1.567855378 -1.567852695 -1.362669375 -1.362615516 -1.362514531 -1.361745964
4000 0.1338888888888889 5.975103734439834e-05 1.3678082635907335e-07 0.20528028999999992  -1.567875545 -1.567872692 -1.567867531 -1.362595255 -1.362533715 -1.362467326 -1.361677662
4000 0.1338888888888889 5.975103734439834e-05 7.558181749984761e-08 0.20472181599999995  -1.567862718 -1.567860539 -1.567857583 -1.363140902 -1.363107844 -1.363098262 -1.362042077
4000 0.1338888888888889 5.975103734439834e-05 1.303205323876096e-07 0.2051624139999999  -1.56785892 -1.567856497 -1.567852614 -1.362696506 -1.362672831 -1.362644066 -1.361435901
4000 0.1338888888888889 5.975103734439834e-05 1.728808936972168e-07 0.20396085099999994  -1.567882134 -1.567877415 -1.567871113 -1.363921283 -1.363869442 -1.363733899 -1.363162544
4000 0.1338888888888889 5.975103734439834e-05 1.0349912980152348e-07 0.20543738600000006  -1.56789817 -1.567887072 -1.56788233 -1.362460784 -1.362390647 -1.362242772 -1.361685847
